"","item_id","bundle_index1","bundle_index2","premrel","diff","share","filtered_item_share"
"135",36910165248,5,6,-19.9999999999999,6,0.0170940170940171,"0.0185185185185185"
"136",36910165248,6,7,70,2,0.136752136752137,"0.12962962962963"
"137",36910165248,7,8,-70,2,0.0256410256410256,"."
"138",36982442137,1,2,-196.99,9,NA,NA
"139",36982442137,2,3,464.99,13,NA,NA
"140",36982442137,3,4,56,4,NA,NA
"141",36982442137,4,5,37.1,12,NA,NA
"142",36982442137,5,6,26,2,NA,NA
"143",36982442137,6,7,235.9,4,NA,NA
"144",37241107923,1,2,75.1,3,NA,NA
"145",37443266749,1,2,13,2,NA,NA
"146",37443266749,2,3,15,2,NA,NA
"147",37443266749,3,4,-13,3,NA,NA
"148",37443266749,4,5,12,2,NA,NA
"149",37443266749,5,6,16,2,NA,NA
"150",37745552927,1,2,91.18,5,NA,NA
"151",37745552927,2,3,5.6843418860808e-14,4,NA,NA
"152",37745552927,3,4,80,6,NA,NA
"153",37994506504,1,2,23.6,2,0.12,"0.141025641025641"
"154",37994506504,2,3,54.9,2,0.0333333333333333,"0.0641025641025641"
"155",37994506504,3,4,6.5,4,0.16,"0.179487179487179"
"156",37994506504,4,5,65,5,0.1,"0.141025641025641"
"157",37994506504,5,6,-26.4,3,0.08,"0.0769230769230769"
"158",37994506504,6,7,50,2,0.166666666666667,"0.0897435897435897"
"159",37994506504,7,8,11.4,4,0.113333333333333,"0.141025641025641"
"160",38631814095,1,2,11,7,NA,NA
"161",38663832002,1,2,22.5,2,0.0333333333333333,"0.0425531914893617"
"162",38663832002,2,3,42,2,0.133333333333333,"0.0638297872340425"
"163",38663832002,3,4,6,4,0.183333333333333,"0.191489361702128"
"164",38663832002,4,5,79.5,5,0.1,"0.0425531914893617"
"165",38663832002,5,6,-17.5,3,0.2,"0.170212765957447"
"166",38663832002,6,7,42,2,0.15,"0.148936170212766"
"167",38663832002,7,8,6.00000000000006,4,0.075,"0.0851063829787234"
"168",38708270318,1,2,23.6,2,NA,NA
"169",38708270318,2,3,54.9,2,0.105263157894737,"."
"170",38708270318,3,4,7,4,0.421052631578947,"0.4"
"171",38708270318,4,5,34.5,5,0.157894736842105,"0.2"
"172",38708270318,5,6,-26.4,3,0.105263157894737,"."
"173",38708270318,6,7,54.9,2,0.105263157894737,"0.2"
"174",39237426326,1,2,20.2,1,0.232,"0.216216216216216"
"175",39237426326,2,3,26.08,2,0.352,"0.216216216216216"
"176",39237426326,3,4,70,2,0.208,"0.27027027027027"
"177",40148868087,1,2,54.02,2,NA,NA
"178",40148868087,2,3,36.08,2,NA,NA
"179",40148868087,3,4,19.9,4,NA,NA
"180",40148868087,4,5,34.02,2,NA,NA
"181",40148868087,5,6,26.08,2,NA,NA
"182",40148868087,6,7,30,2,NA,NA
"183",40175359932,1,2,79,2,0.111111111111111,"."
"184",40175359932,2,3,32,2,NA,NA
"185",40175359932,3,4,89,3,NA,NA
"186",40175359932,4,5,49,2,NA,NA
"187",40175359932,5,6,32,2,NA,NA
"188",40175359932,6,7,26,2,NA,NA
"189",40452911197,1,2,35,2,NA,NA
"190",40452911197,2,3,19,2,0.25,"0.333333333333333"
"191",40452911197,3,4,33,2,NA,NA
"192",40452911197,4,5,-120,7,0.25,"0.333333333333333"
"193",40452911197,5,6,35,2,NA,NA
"194",40452911197,6,7,19,2,NA,NA
"195",40452911197,7,8,33,2,0.25,"."
"196",40565901878,1,2,150,2,NA,NA
"197",40565901878,2,3,-179,4,NA,NA
"198",41802068265,1,2,-13.8200000000001,4,0.16,"0.2"
"199",41802068265,2,3,4.80000000000001,8,0.113333333333333,"0.109090909090909"
"200",41802068265,3,4,-29.7,5,0.0733333333333333,"0.0545454545454545"
"201",41802068265,4,5,50,2,0.12,"0.163636363636364"
"202",41802068265,5,6,3.72000000000003,7,0.0733333333333333,"0.0727272727272727"
"203",41802068265,6,7,11.1799999999999,11,0.0266666666666667,"0.0363636363636364"
"204",41802068265,7,8,419.8,4,0.0333333333333333,"0.0181818181818182"
"205",42468840454,1,2,-80,2,0.692307692307692,"."
"206",42468840454,2,3,70.9,3,NA,NA
"207",42468840454,3,4,-5.89999999999998,5,NA,NA
"208",42468840454,4,5,30.9,2,NA,NA
"209",42468840454,5,6,74.1,5,NA,NA
"210",42468840454,6,7,70.9,3,NA,NA
"211",42468840454,7,8,-144,3,NA,NA
"212",42681494957,1,2,-40,7,NA,NA
"213",42681494957,2,3,22,4,NA,NA
"214",42681494957,3,4,97,8,NA,NA
"215",42681494957,4,5,73,2,NA,NA
"216",42981617542,1,2,-30,2,NA,NA
"217",42981617542,2,3,114,3,NA,NA
"218",42981617542,3,4,83,5,NA,NA
"219",42981617542,4,5,300,4,NA,NA
"220",42981617542,5,6,94,3,NA,NA
"221",42981617542,6,7,-472,9,NA,NA
