"","item_id","bundle_index1","bundle_index2","premrel","diff","share","filtered_item_share"
"151",20186366493,1,6,85,4,NA,NA
"152",20186366493,1,7,155,4,NA,NA
"153",20186366493,1,8,180,4,NA,NA
"154",20186366493,2,3,25,2,NA,NA
"155",20186366493,2,4,50,4,NA,NA
"156",20186366493,2,5,60,1,NA,NA
"157",20186366493,2,6,85,3,NA,NA
"158",20186366493,2,7,155,1,NA,NA
"159",20186366493,2,8,180,3,NA,NA
"160",20186366493,3,4,25,4,NA,NA
"161",20186366493,3,5,35,3,NA,NA
"162",20186366493,3,6,60,1,NA,NA
"163",20186366493,3,7,130,3,NA,NA
"164",20186366493,3,8,155,1,NA,NA
"165",20186366493,4,5,10,3,NA,NA
"166",20186366493,4,6,35,3,NA,NA
"167",20186366493,4,7,105,5,NA,NA
"168",20186366493,4,8,130,5,NA,NA
"169",20186366493,5,6,25,2,NA,NA
"170",20186366493,5,7,95,2,NA,NA
"171",20186366493,5,8,120,4,NA,NA
"172",20186366493,6,7,70,4,NA,NA
"173",20186366493,6,8,95,2,NA,NA
"174",20186366493,7,8,25,2,NA,NA
"175",20373091017,1,2,5,2,NA,NA
"176",20373091017,1,3,20,2,NA,NA
"177",20373091017,2,3,15,2,NA,NA
"178",20728727154,1,2,25,6,NA,NA
"179",20728727154,1,3,15,8,NA,NA
"180",20728727154,1,4,75,9,NA,NA
"181",20728727154,1,5,320,13,NA,NA
"182",20728727154,1,6,330,13,NA,NA
"183",20728727154,1,7,480,13,NA,NA
"184",20728727154,1,8,512,15,NA,NA
"185",20728727154,2,3,-10,6,NA,NA
"186",20728727154,2,4,50,9,NA,NA
"187",20728727154,2,5,295,11,NA,NA
"188",20728727154,2,6,305,11,NA,NA
"189",20728727154,2,7,455,13,NA,NA
"190",20728727154,2,8,487,13,NA,NA
"191",20728727154,3,4,60,5,NA,NA
"192",20728727154,3,5,305,9,NA,NA
"193",20728727154,3,6,315,9,NA,NA
"194",20728727154,3,7,465,11,NA,NA
"195",20728727154,3,8,497,13,NA,NA
"196",20728727154,4,5,245,8,NA,NA
"197",20728727154,4,6,255,8,NA,NA
"198",20728727154,4,7,405,10,NA,NA
"199",20728727154,4,8,437,12,NA,NA
"200",20728727154,5,6,10,4,NA,NA
"201",20728727154,5,7,160,8,NA,NA
"202",20728727154,5,8,192,8,NA,NA
"203",20728727154,6,7,150,6,NA,NA
"204",20728727154,6,8,182,6,NA,NA
"205",20728727154,7,8,32,6,NA,NA
"206",23896264169,1,2,35,4,NA,NA
"207",23896264169,1,3,136,5,NA,NA
"208",23896264169,1,4,116,7,NA,NA
"209",23896264169,1,5,144,8,NA,NA
"210",23896264169,1,6,116,10,NA,NA
"211",23896264169,1,7,176,10,NA,NA
"212",23896264169,1,8,262,10,NA,NA
"213",23896264169,2,3,101,5,NA,NA
"214",23896264169,2,4,81,7,NA,NA
"215",23896264169,2,5,109,8,NA,NA
"216",23896264169,2,6,81,10,NA,NA
"217",23896264169,2,7,141,10,NA,NA
"218",23896264169,2,8,227,10,NA,NA
"219",23896264169,3,4,-20,2,NA,NA
"220",23896264169,3,5,8,7,NA,NA
"221",23896264169,3,6,-20,7,NA,NA
"222",23896264169,3,7,40,9,NA,NA
"223",23896264169,3,8,126,9,NA,NA
"224",23896264169,4,5,28,5,NA,NA
"225",23896264169,4,6,0,5,NA,NA
"226",23896264169,4,7,60,7,NA,NA
"227",23896264169,4,8,146,7,NA,NA
"228",23896264169,5,6,-28,4,NA,NA
"229",23896264169,5,7,32,4,NA,NA
"230",23896264169,5,8,118,6,NA,NA
"231",23896264169,6,7,60,4,NA,NA
"232",23896264169,6,8,146,4,NA,NA
"233",23896264169,7,8,86,2,NA,NA
"234",23924620234,1,2,-10,4,NA,NA
"235",23924620234,1,3,-3,4,NA,NA
"236",23924620234,1,4,-90,6,NA,NA
"237",23924620234,1,5,-50,8,NA,NA
"238",23924620234,1,6,-43,8,NA,NA
"239",23924620234,2,3,7,2,NA,NA
"240",23924620234,2,4,-80,6,NA,NA
"241",23924620234,2,5,-40,4,NA,NA
"242",23924620234,2,6,-33,6,NA,NA
"243",23924620234,3,4,-87,6,NA,NA
"244",23924620234,3,5,-47,6,NA,NA
"245",23924620234,3,6,-40,4,NA,NA
"246",23924620234,4,5,40,2,NA,NA
"247",23924620234,4,6,47,2,NA,NA
"248",23924620234,5,6,7,2,NA,NA
"249",23969324559,1,2,-75,7,NA,NA
"250",23969324559,1,3,-99,9,NA,NA
"251",23969324559,1,4,-89,13,NA,NA
"252",23969324559,2,3,-24,4,NA,NA
"253",23969324559,2,4,-14,12,NA,NA
"254",23969324559,3,4,10,8,NA,NA
"255",24291960195,1,2,47,3,NA,NA
"256",24291960195,1,3,57,7,NA,NA
"257",24291960195,1,4,257,7,NA,NA
"258",24291960195,1,5,267,7,NA,NA
"259",24291960195,1,6,305,7,NA,NA
"260",24291960195,1,7,505,7,NA,NA
"261",24291960195,2,3,10,4,NA,NA
"262",24291960195,2,4,210,4,NA,NA
"263",24291960195,2,5,220,6,NA,NA
"264",24291960195,2,6,258,8,NA,NA
"265",24291960195,2,7,458,8,NA,NA
"266",24291960195,3,4,200,2,NA,NA
"267",24291960195,3,5,210,2,NA,NA
"268",24291960195,3,6,248,4,NA,NA
"269",24291960195,3,7,448,6,NA,NA
"270",24291960195,4,5,10,4,NA,NA
"271",24291960195,4,6,48,6,NA,NA
"272",24291960195,4,7,248,4,NA,NA
"273",24291960195,5,6,38,2,NA,NA
"274",24291960195,5,7,238,4,NA,NA
"275",24291960195,6,7,200,2,NA,NA
"276",24319152517,1,2,142,4,NA,NA
"277",24319152517,1,3,119,12,1,"0"
"278",24319152517,1,4,419,12,NA,NA
"279",24319152517,1,5,564,13,NA,NA
"280",24319152517,2,3,-23,8,1,"0"
"281",24319152517,2,4,277,10,NA,NA
"282",24319152517,2,5,422,11,NA,NA
"283",24319152517,3,4,300,6,NA,NA
"284",24319152517,3,5,445,7,NA,NA
"285",24319152517,4,5,145,1,NA,NA
"286",24596036343,1,2,-20,2,0.2,"0"
"287",24596036343,1,3,100,5,0.6,"0"
"288",24596036343,1,4,186,8,NA,NA
"289",24596036343,1,5,466,8,NA,NA
"290",24596036343,1,6,530,9,NA,NA
"291",24596036343,1,7,105,8,NA,NA
"292",24596036343,1,8,430,11,NA,NA
"293",24596036343,2,3,120,3,0.6,"0"
"294",24596036343,2,4,206,6,NA,NA
"295",24596036343,2,5,486,8,NA,NA
"296",24596036343,2,6,550,9,NA,NA
"297",24596036343,2,7,125,6,NA,NA
"298",24596036343,2,8,450,11,NA,NA
"299",24596036343,3,4,86,5,NA,NA
"300",24596036343,3,5,366,7,NA,NA
"301",24596036343,3,6,430,8,NA,NA
"302",24596036343,3,7,5,3,NA,NA
"303",24596036343,3,8,330,10,NA,NA
"304",24596036343,4,5,280,4,NA,NA
"305",24596036343,4,6,344,5,NA,NA
"306",24596036343,4,7,-81,8,NA,NA
"307",24596036343,4,8,244,7,NA,NA
"308",24596036343,5,6,64,3,NA,NA
"309",24596036343,5,7,-361,10,NA,NA
"310",24596036343,5,8,-36,5,NA,NA
"311",24596036343,6,7,-425,9,NA,NA
"312",24596036343,6,8,-100,2,NA,NA
"313",24596036343,7,8,325,9,NA,NA
"314",25673844634,1,2,-141,8,NA,NA
"315",25673844634,1,3,-123,8,NA,NA
"316",25673844634,1,4,-108,8,NA,NA
"317",25673844634,2,3,18,2,NA,NA
"318",25673844634,2,4,33,2,NA,NA
"319",25673844634,3,4,15,2,NA,NA
"320",26519380192,1,2,110,3,NA,NA
"321",26519380192,1,3,98,5,NA,NA
"322",26519380192,1,4,208,9,NA,NA
"323",26519380192,1,5,178,11,NA,NA
"324",26519380192,1,6,283,11,NA,NA
"325",26519380192,1,7,623,11,NA,NA
"326",26519380192,2,3,-12,6,NA,NA
"327",26519380192,2,4,98,10,NA,NA
"328",26519380192,2,5,68,12,NA,NA
"329",26519380192,2,6,173,12,NA,NA
"330",26519380192,2,7,513,12,NA,NA
"331",26519380192,3,4,110,8,NA,NA
"332",26519380192,3,5,80,10,NA,NA
"333",26519380192,3,6,185,12,NA,NA
"334",26519380192,3,7,525,12,NA,NA
"335",26519380192,4,5,-30,6,NA,NA
"336",26519380192,4,6,75,8,NA,NA
"337",26519380192,4,7,415,8,NA,NA
"338",26519380192,5,6,105,6,NA,NA
"339",26519380192,5,7,445,8,NA,NA
"340",26519380192,6,7,340,6,NA,NA
"341",27462844289,1,2,19,4,0.138157894736842,"0.263157894736842"
"342",27462844289,1,3,129,3,0.171052631578947,"0.157894736842105"
"343",27462844289,1,4,187,3,0.144736842105263,"0.131578947368421"
"344",27462844289,1,5,455,7,0.125,"0.105263157894737"
"345",27462844289,1,6,513,7,0.131578947368421,"0.131578947368421"
"346",27462844289,2,3,110,3,0.171052631578947,"0.157894736842105"
"347",27462844289,2,4,168,5,0.144736842105263,"0.131578947368421"
"348",27462844289,2,5,436,7,0.125,"0.105263157894737"
"349",27462844289,2,6,494,9,0.131578947368421,"0.131578947368421"
"350",27462844289,3,4,58,2,0.144736842105263,"0.131578947368421"
"351",27462844289,3,5,326,4,0.125,"0.105263157894737"
"352",27462844289,3,6,384,6,0.131578947368421,"0.131578947368421"
"353",27462844289,4,5,268,6,0.125,"0.105263157894737"
"354",27462844289,4,6,326,4,0.131578947368421,"0.131578947368421"
"355",27462844289,5,6,58,2,0.131578947368421,"0.131578947368421"
"356",35540978058,1,2,78,4,0.25,"0.4"
"357",35540978058,1,3,188,5,0.375,"0.4"
"358",35540978058,1,4,312,5,0.125,"0"
"359",35540978058,1,5,418,5,NA,NA
"360",35540978058,2,3,110,1,0.375,"0.4"
"361",35540978058,2,4,234,5,0.125,"0"
"362",35540978058,2,5,340,7,NA,NA
"363",35540978058,3,4,124,4,0.125,"0"
"364",35540978058,3,5,230,8,NA,NA
"365",35540978058,4,5,106,4,NA,NA
"366",35674260254,1,2,23,2,NA,NA
"367",35674260254,1,3,52,2,NA,NA
"368",35674260254,1,4,110,2,NA,NA
"369",35674260254,1,5,108,3,NA,NA
"370",35674260254,1,6,177,3,NA,NA
"371",35674260254,1,7,195,3,NA,NA
"372",35674260254,1,8,175,6,NA,NA
"373",35674260254,2,3,29,2,NA,NA
"374",35674260254,2,4,87,2,NA,NA
"375",35674260254,2,5,85,1,NA,NA
"376",35674260254,2,6,154,3,NA,NA
"377",35674260254,2,7,172,3,NA,NA
"378",35674260254,2,8,152,6,NA,NA
"379",35674260254,3,4,58,2,NA,NA
"380",35674260254,3,5,56,3,NA,NA
"381",35674260254,3,6,125,1,NA,NA
"382",35674260254,3,7,143,3,NA,NA
"383",35674260254,3,8,123,6,NA,NA
"384",35674260254,4,5,-2,3,NA,NA
"385",35674260254,4,6,67,3,NA,NA
"386",35674260254,4,7,85,1,NA,NA
"387",35674260254,4,8,65,4,NA,NA
"388",35674260254,5,6,69,2,NA,NA
"389",35674260254,5,7,87,2,NA,NA
"390",35674260254,5,8,67,5,NA,NA
"391",35674260254,6,7,18,2,NA,NA
"392",35674260254,6,8,-2,5,NA,NA
"393",35674260254,7,8,-20,3,NA,NA
"394",36513357018,1,2,395,11,NA,NA
"395",36513357018,1,3,438,12,NA,NA
"396",36513357018,1,4,477,12,NA,NA
"397",36513357018,1,5,505,12,NA,NA
"398",36513357018,2,3,43,3,NA,NA
"399",36513357018,2,4,82,3,NA,NA
"400",36513357018,2,5,110,3,NA,NA
"401",36513357018,3,4,39,2,NA,NA
"402",36513357018,3,5,67,2,NA,NA
"403",36513357018,4,5,28,2,NA,NA
"404",36574928690,1,2,-30,2,NA,NA
"405",36574928690,1,3,-80,7,NA,NA
"406",36574928690,1,4,-20,7,NA,NA
"407",36574928690,2,3,-50,7,NA,NA
"408",36574928690,2,4,10,7,NA,NA
"409",36574928690,3,4,60,2,NA,NA
"410",36613205733,1,2,15,6,NA,NA
"411",36613205733,1,3,15,7,NA,NA
"412",36613205733,1,4,75,9,NA,NA
"413",36613205733,1,5,225,12,NA,NA
"414",36613205733,1,6,270,13,NA,NA
"415",36613205733,2,3,0,3,NA,NA
"416",36613205733,2,4,60,5,NA,NA
"417",36613205733,2,5,210,10,NA,NA
"418",36613205733,2,6,255,11,NA,NA
"419",36613205733,3,4,60,2,NA,NA
"420",36613205733,3,5,210,9,NA,NA
"421",36613205733,3,6,255,12,NA,NA
"422",36613205733,4,5,150,7,NA,NA
"423",36613205733,4,6,195,10,NA,NA
"424",36613205733,5,6,45,3,NA,NA
"425",36910165248,1,2,35,2,0.0854700854700855,"0.0925925925925926"
"426",36910165248,1,3,-60,5,0.0427350427350427,"0.0555555555555556"
"427",36910165248,1,4,-25,7,0.094017094017094,"0.0740740740740741"
"428",36910165248,1,5,40,7,0.0854700854700855,"0.0740740740740741"
"429",36910165248,1,6,25,9,0.0170940170940171,"0.0185185185185185"
"430",36910165248,1,7,90,9,0.136752136752137,"0.12962962962963"
"431",36910165248,1,8,20,11,0.0256410256410256,"0"
"432",36910165248,2,3,-95,7,0.0427350427350427,"0.0555555555555556"
"433",36910165248,2,4,-60,5,0.094017094017094,"0.0740740740740741"
"434",36910165248,2,5,5,7,0.0854700854700855,"0.0740740740740741"
"435",36910165248,2,6,-10,7,0.0170940170940171,"0.0185185185185185"
"436",36910165248,2,7,55,9,0.136752136752137,"0.12962962962963"
"437",36910165248,2,8,-15,11,0.0256410256410256,"0"
"438",36910165248,3,4,35,2,0.094017094017094,"0.0740740740740741"
"439",36910165248,3,5,100,2,0.0854700854700855,"0.0740740740740741"
"440",36910165248,3,6,85,6,0.0170940170940171,"0.0185185185185185"
"441",36910165248,3,7,150,6,0.136752136752137,"0.12962962962963"
"442",36910165248,3,8,80,8,0.0256410256410256,"0"
"443",36910165248,4,5,65,2,0.0854700854700855,"0.0740740740740741"
"444",36910165248,4,6,50,4,0.0170940170940171,"0.0185185185185185"
"445",36910165248,4,7,115,6,0.136752136752137,"0.12962962962963"
"446",36910165248,4,8,45,8,0.0256410256410256,"0"
"447",36910165248,5,6,-15,6,0.0170940170940171,"0.0185185185185185"
"448",36910165248,5,7,50,4,0.136752136752137,"0.12962962962963"
"449",36910165248,5,8,-20,6,0.0256410256410256,"0"
"450",36910165248,6,7,65,2,0.136752136752137,"0.12962962962963"
"451",36910165248,6,8,-5,4,0.0256410256410256,"0"
"452",36910165248,7,8,-70,2,0.0256410256410256,"0"
"453",36982442137,1,2,109,4,NA,NA
"454",36982442137,1,3,144,10,NA,NA
"455",36982442137,1,4,192,10,NA,NA
"456",36982442137,1,5,184,13,NA,NA
"457",36982442137,1,6,202,14,NA,NA
"458",36982442137,1,7,502,14,NA,NA
"459",36982442137,2,3,35,6,NA,NA
"460",36982442137,2,4,83,8,NA,NA
"461",36982442137,2,5,75,9,NA,NA
"462",36982442137,2,6,93,12,NA,NA
"463",36982442137,2,7,393,12,NA,NA
"464",36982442137,3,4,48,4,NA,NA
"465",36982442137,3,5,40,9,NA,NA
"466",36982442137,3,6,58,12,NA,NA
"467",36982442137,3,7,358,12,NA,NA
"468",36982442137,4,5,-8,9,NA,NA
"469",36982442137,4,6,10,8,NA,NA
"470",36982442137,4,7,310,8,NA,NA
"471",36982442137,5,6,18,3,NA,NA
"472",36982442137,5,7,318,5,NA,NA
"473",36982442137,6,7,300,2,NA,NA
"474",37241107923,1,2,25,3,NA,NA
"475",37443266749,1,2,20,2,NA,NA
"476",37443266749,1,3,47,2,NA,NA
"477",37443266749,1,4,10,1,NA,NA
"478",37443266749,1,5,29,3,NA,NA
"479",37443266749,1,6,57,3,NA,NA
"480",37443266749,2,3,27,2,NA,NA
"481",37443266749,2,4,-10,3,NA,NA
"482",37443266749,2,5,9,1,NA,NA
"483",37443266749,2,6,37,3,NA,NA
"484",37443266749,3,4,-37,3,NA,NA
"485",37443266749,3,5,-18,3,NA,NA
"486",37443266749,3,6,10,1,NA,NA
"487",37443266749,4,5,19,2,NA,NA
"488",37443266749,4,6,47,2,NA,NA
"489",37443266749,5,6,28,2,NA,NA
"490",37745552927,1,2,80,5,NA,NA
"491",37745552927,1,3,145,7,NA,NA
"492",37745552927,1,4,180,11,NA,NA
"493",37745552927,2,3,65,4,NA,NA
"494",37745552927,2,4,100,10,NA,NA
"495",37745552927,3,4,35,6,NA,NA
"496",37994506504,1,2,23,2,0.12,"0.141025641025641"
"497",37994506504,1,3,70,2,0.0333333333333333,"0.0641025641025641"
"498",37994506504,1,4,75,4,0.16,"0.179487179487179"
"499",37994506504,1,5,105,1,0.1,"0.141025641025641"
"500",37994506504,1,6,93,4,0.08,"0.0769230769230769"
"501",37994506504,1,7,131,4,0.166666666666667,"0.0897435897435897"
"502",37994506504,1,8,145,6,0.113333333333333,"0.141025641025641"
"503",37994506504,2,3,47,2,0.0333333333333333,"0.0641025641025641"
"504",37994506504,2,4,52,4,0.16,"0.179487179487179"
"505",37994506504,2,5,82,3,0.1,"0.141025641025641"
"506",37994506504,2,6,70,2,0.08,"0.0769230769230769"
"507",37994506504,2,7,108,4,0.166666666666667,"0.0897435897435897"
"508",37994506504,2,8,122,6,0.113333333333333,"0.141025641025641"
"509",37994506504,3,4,5,4,0.16,"0.179487179487179"
"510",37994506504,3,5,35,3,0.1,"0.141025641025641"
"511",37994506504,3,6,23,4,0.08,"0.0769230769230769"
"512",37994506504,3,7,61,4,0.166666666666667,"0.0897435897435897"
"513",37994506504,3,8,75,6,0.113333333333333,"0.141025641025641"
"514",37994506504,4,5,30,5,0.1,"0.141025641025641"
"515",37994506504,4,6,18,6,0.08,"0.0769230769230769"
"516",37994506504,4,7,56,6,0.166666666666667,"0.0897435897435897"
"517",37994506504,4,8,70,2,0.113333333333333,"0.141025641025641"
"518",37994506504,5,6,-12,3,0.08,"0.0769230769230769"
"519",37994506504,5,7,26,3,0.166666666666667,"0.0897435897435897"
"520",37994506504,5,8,40,5,0.113333333333333,"0.141025641025641"
"521",37994506504,6,7,38,2,0.166666666666667,"0.0897435897435897"
"522",37994506504,6,8,52,4,0.113333333333333,"0.141025641025641"
"523",37994506504,7,8,14,4,0.113333333333333,"0.141025641025641"
"524",38631814095,1,2,28,7,NA,NA
"525",38631814095,1,3,108,10,NA,NA
"526",38631814095,2,3,80,3,NA,NA
"527",38663832002,1,2,23,2,0.0333333333333333,"0.0425531914893617"
"528",38663832002,1,3,72,2,0.133333333333333,"0.0638297872340425"
"529",38663832002,1,4,90,4,0.183333333333333,"0.191489361702128"
"530",38663832002,1,5,105,1,0.1,"0.0425531914893617"
"531",38663832002,1,6,88,4,0.2,"0.170212765957447"
"532",38663832002,1,7,137,4,0.15,"0.148936170212766"
"533",38663832002,1,8,155,6,0.075,"0.0851063829787234"
"534",38663832002,2,3,49,2,0.133333333333333,"0.0638297872340425"
"535",38663832002,2,4,67,4,0.183333333333333,"0.191489361702128"
"536",38663832002,2,5,82,3,0.1,"0.0425531914893617"
"537",38663832002,2,6,65,2,0.2,"0.170212765957447"
"538",38663832002,2,7,114,4,0.15,"0.148936170212766"
"539",38663832002,2,8,132,6,0.075,"0.0851063829787234"
"540",38663832002,3,4,18,4,0.183333333333333,"0.191489361702128"
"541",38663832002,3,5,33,3,0.1,"0.0425531914893617"
"542",38663832002,3,6,16,4,0.2,"0.170212765957447"
"543",38663832002,3,7,65,2,0.15,"0.148936170212766"
"544",38663832002,3,8,83,6,0.075,"0.0851063829787234"
"545",38663832002,4,5,15,5,0.1,"0.0425531914893617"
"546",38663832002,4,6,-2,6,0.2,"0.170212765957447"
"547",38663832002,4,7,47,6,0.15,"0.148936170212766"
