"","item_id","bundle_index1","bundle_index2","premrel","diff","share","filtered_item_share"
"233",23924620234,1,2,-10,4,NA,NA
"234",23924620234,1,3,-3,4,NA,NA
"235",23924620234,1,4,-90,6,NA,NA
"236",23924620234,1,5,-50,8,NA,NA
"237",23924620234,1,6,-43,8,NA,NA
"238",23924620234,2,3,7,2,NA,NA
"239",23924620234,2,4,-80,6,NA,NA
"240",23924620234,2,5,-40,4,NA,NA
"241",23924620234,2,6,-33,6,NA,NA
"242",23924620234,3,4,-87,6,NA,NA
"243",23924620234,3,5,-47,6,NA,NA
"244",23924620234,3,6,-40,4,NA,NA
"245",23924620234,4,5,40,2,NA,NA
"246",23924620234,4,6,47,2,NA,NA
"247",23924620234,5,6,7,2,NA,NA
"248",23969324559,1,2,-75,7,NA,NA
"249",23969324559,1,3,-99,9,NA,NA
"250",23969324559,1,4,-89,13,NA,NA
"251",23969324559,1,5,-20,13,NA,NA
"252",23969324559,1,6,-20,13,NA,NA
"253",23969324559,1,7,40,13,NA,NA
"254",23969324559,1,8,130,13,NA,NA
"255",23969324559,2,3,-24,4,NA,NA
"256",23969324559,2,4,-14,12,NA,NA
"257",23969324559,2,5,55,12,NA,NA
"258",23969324559,2,6,55,12,NA,NA
"259",23969324559,2,7,115,12,NA,NA
"260",23969324559,2,8,205,12,NA,NA
"261",23969324559,3,4,10,8,NA,NA
"262",23969324559,3,5,79,10,NA,NA
"263",23969324559,3,6,79,10,NA,NA
"264",23969324559,3,7,139,10,NA,NA
"265",23969324559,3,8,229,10,NA,NA
"266",23969324559,4,5,69,2,NA,NA
"267",23969324559,4,6,69,2,NA,NA
"268",23969324559,4,7,129,2,NA,NA
"269",23969324559,4,8,219,2,NA,NA
"270",23969324559,5,6,0,0,NA,NA
"271",23969324559,5,7,60,0,NA,NA
"272",23969324559,5,8,150,0,NA,NA
"273",23969324559,6,7,60,0,NA,NA
"274",23969324559,6,8,150,0,NA,NA
"275",23969324559,7,8,90,0,NA,NA
"276",24291960195,1,2,47,3,NA,NA
"277",24291960195,1,3,57,7,NA,NA
"278",24291960195,1,4,257,7,NA,NA
"279",24291960195,1,5,267,7,NA,NA
"280",24291960195,1,6,305,7,NA,NA
"281",24291960195,2,3,10,4,NA,NA
"282",24291960195,2,4,210,4,NA,NA
"283",24291960195,2,5,220,6,NA,NA
"284",24291960195,2,6,258,8,NA,NA
"285",24291960195,2,7,458,8,NA,NA
"286",24291960195,3,4,200,2,NA,NA
"287",24291960195,3,5,210,2,NA,NA
"288",24291960195,3,6,248,4,NA,NA
"289",24291960195,3,7,448,6,NA,NA
"290",24291960195,4,5,10,4,NA,NA
"291",24291960195,4,6,48,6,NA,NA
"292",24291960195,4,7,248,4,NA,NA
"293",24291960195,5,6,38,2,NA,NA
"294",24291960195,5,7,238,4,NA,NA
"295",24291960195,6,7,200,2,NA,NA
"296",24319152517,1,2,142,4,NA,NA
"297",24319152517,1,3,119,12,1,"."
"298",24319152517,1,4,419,12,NA,NA
"299",24319152517,2,3,-23,8,1,"."
"300",24319152517,2,4,277,10,NA,NA
"301",24319152517,2,5,422,11,NA,NA
"302",24319152517,3,4,300,6,NA,NA
"303",24319152517,3,5,445,7,NA,NA
"304",24319152517,4,5,145,1,NA,NA
"305",24596036343,1,2,-20,2,0.2,"."
"306",24596036343,1,3,100,5,0.6,"."
"307",24596036343,1,4,186,8,NA,NA
"308",24596036343,1,5,466,8,NA,NA
"309",24596036343,1,7,105,8,NA,NA
"310",24596036343,1,8,430,11,NA,NA
"311",24596036343,2,3,120,3,0.6,"."
"312",24596036343,2,4,206,6,NA,NA
"313",24596036343,2,5,486,8,NA,NA
"314",24596036343,2,7,125,6,NA,NA
"315",24596036343,2,8,450,11,NA,NA
"316",24596036343,3,4,86,5,NA,NA
"317",24596036343,3,5,366,7,NA,NA
"318",24596036343,3,6,430,8,NA,NA
"319",24596036343,3,7,5,3,NA,NA
"320",24596036343,3,8,330,10,NA,NA
"321",24596036343,4,5,280,4,NA,NA
"322",24596036343,4,6,344,5,NA,NA
"323",24596036343,4,7,-81,8,NA,NA
"324",24596036343,4,8,244,7,NA,NA
"325",24596036343,5,6,64,3,NA,NA
"326",24596036343,5,7,-361,10,NA,NA
"327",24596036343,5,8,-36,5,NA,NA
"328",24596036343,6,7,-425,9,NA,NA
"329",24596036343,6,8,-100,2,NA,NA
"330",24596036343,7,8,325,9,NA,NA
"331",25673844634,1,2,-141,8,NA,NA
"332",25673844634,1,3,-123,8,NA,NA
"333",25673844634,1,4,-108,8,NA,NA
"334",25673844634,2,3,18,2,NA,NA
"335",25673844634,2,4,33,2,NA,NA
"336",25673844634,3,4,15,2,NA,NA
"337",26519380192,1,2,110,3,NA,NA
"338",26519380192,1,3,98,5,NA,NA
"339",26519380192,1,4,208,9,NA,NA
"340",26519380192,1,5,178,11,NA,NA
"341",26519380192,1,6,283,11,NA,NA
"342",26519380192,2,3,-12,6,NA,NA
"343",26519380192,2,4,98,10,NA,NA
"344",26519380192,2,5,68,12,NA,NA
"345",26519380192,2,6,173,12,NA,NA
"346",26519380192,3,4,110,8,NA,NA
"347",26519380192,3,5,80,10,NA,NA
"348",26519380192,3,6,185,12,NA,NA
"349",26519380192,4,5,-30,6,NA,NA
"350",26519380192,4,6,75,8,NA,NA
"351",26519380192,4,7,415,8,NA,NA
"352",26519380192,5,6,105,6,NA,NA
"353",26519380192,5,7,445,8,NA,NA
"354",26519380192,6,7,340,6,NA,NA
"355",27462844289,1,2,19,4,0.138157894736842,"0.263157894736842"
"356",27462844289,1,3,129,3,0.171052631578947,"0.157894736842105"
"357",27462844289,1,4,187,3,0.144736842105263,"0.131578947368421"
"358",27462844289,1,5,455,7,0.125,"0.105263157894737"
"359",27462844289,2,3,110,3,0.171052631578947,"0.157894736842105"
"360",27462844289,2,4,168,5,0.144736842105263,"0.131578947368421"
"361",27462844289,2,5,436,7,0.125,"0.105263157894737"
"362",27462844289,2,6,494,9,0.131578947368421,"0.131578947368421"
"363",27462844289,3,4,58,2,0.144736842105263,"0.131578947368421"
"364",27462844289,3,5,326,4,0.125,"0.105263157894737"
"365",27462844289,3,6,384,6,0.131578947368421,"0.131578947368421"
"366",27462844289,4,5,268,6,0.125,"0.105263157894737"
"367",27462844289,4,6,326,4,0.131578947368421,"0.131578947368421"
"368",27462844289,5,6,58,2,0.131578947368421,"0.131578947368421"
"369",35540978058,1,2,78,4,0.25,"0.4"
"370",35540978058,1,3,188,5,0.375,"0.4"
"371",35540978058,1,4,312,5,0.125,"."
"372",35540978058,1,5,418,5,NA,NA
"373",35540978058,2,3,110,1,0.375,"0.4"
"374",35540978058,2,4,234,5,0.125,"."
"375",35540978058,2,5,340,7,NA,NA
"376",35540978058,3,4,124,4,0.125,"."
"377",35540978058,3,5,230,8,NA,NA
"378",35540978058,4,5,106,4,NA,NA
"379",35674260254,1,2,23,2,NA,NA
"380",35674260254,1,3,52,2,NA,NA
"381",35674260254,1,4,110,2,NA,NA
"382",35674260254,1,5,108,3,NA,NA
"383",35674260254,1,6,177,3,NA,NA
"384",35674260254,1,7,195,3,NA,NA
"385",35674260254,1,8,175,6,NA,NA
"386",35674260254,2,3,29,2,NA,NA
"387",35674260254,2,4,87,2,NA,NA
"388",35674260254,2,5,85,1,NA,NA
"389",35674260254,2,6,154,3,NA,NA
"390",35674260254,2,7,172,3,NA,NA
"391",35674260254,2,8,152,6,NA,NA
"392",35674260254,3,4,58,2,NA,NA
"393",35674260254,3,5,56,3,NA,NA
"394",35674260254,3,6,125,1,NA,NA
"395",35674260254,3,7,143,3,NA,NA
"396",35674260254,3,8,123,6,NA,NA
"397",35674260254,4,5,-2,3,NA,NA
"398",35674260254,4,6,67,3,NA,NA
"399",35674260254,4,7,85,1,NA,NA
"400",35674260254,4,8,65,4,NA,NA
"401",35674260254,5,6,69,2,NA,NA
"402",35674260254,5,7,87,2,NA,NA
"403",35674260254,5,8,67,5,NA,NA
"404",35674260254,6,7,18,2,NA,NA
"405",35674260254,6,8,-2,5,NA,NA
"406",35674260254,7,8,-20,3,NA,NA
"407",36513357018,1,2,395,11,NA,NA
"408",36513357018,1,3,438,12,NA,NA
"409",36513357018,1,4,477,12,NA,NA
"410",36513357018,2,3,43,3,NA,NA
"411",36513357018,2,4,82,3,NA,NA
"412",36513357018,2,5,110,3,NA,NA
"413",36513357018,3,4,39,2,NA,NA
"414",36513357018,3,5,67,2,NA,NA
"415",36513357018,4,5,28,2,NA,NA
"416",36574928690,1,2,-30,2,NA,NA
"417",36574928690,1,3,-80,7,NA,NA
"418",36574928690,1,4,-20,7,NA,NA
"419",36574928690,1,5,100,7,NA,NA
"420",36574928690,2,3,-50,7,NA,NA
"421",36574928690,2,4,10,7,NA,NA
"422",36574928690,2,5,130,7,NA,NA
"423",36574928690,3,4,60,2,NA,NA
"424",36574928690,3,5,180,2,NA,NA
"425",36574928690,4,5,120,0,NA,NA
"426",36613205733,1,2,15,6,NA,NA
"427",36613205733,1,3,15,7,NA,NA
"428",36613205733,1,4,75,9,NA,NA
"429",36613205733,1,5,225,12,NA,NA
"430",36613205733,1,6,270,13,NA,NA
"431",36613205733,2,3,0,3,NA,NA
"432",36613205733,2,4,60,5,NA,NA
"433",36613205733,2,5,210,10,NA,NA
"434",36613205733,2,6,255,11,NA,NA
"435",36613205733,3,4,60,2,NA,NA
"436",36613205733,3,5,210,9,NA,NA
"437",36613205733,3,6,255,12,NA,NA
"438",36613205733,4,5,150,7,NA,NA
"439",36613205733,4,6,195,10,NA,NA
"440",36613205733,5,6,45,3,NA,NA
"441",36910165248,1,2,35,2,0.0854700854700855,"0.0925925925925926"
"442",36910165248,1,3,-60,5,0.0427350427350427,"0.0555555555555556"
"443",36910165248,1,4,-25,7,0.094017094017094,"0.0740740740740741"
"444",36910165248,1,5,40,7,0.0854700854700855,"0.0740740740740741"
"445",36910165248,1,6,25,9,0.0170940170940171,"0.0185185185185185"
"446",36910165248,1,7,90,9,0.136752136752137,"0.12962962962963"
"447",36910165248,1,8,20,11,0.0256410256410256,"."
"448",36910165248,2,3,-95,7,0.0427350427350427,"0.0555555555555556"
"449",36910165248,2,4,-60,5,0.094017094017094,"0.0740740740740741"
"450",36910165248,2,5,5,7,0.0854700854700855,"0.0740740740740741"
"451",36910165248,2,6,-10,7,0.0170940170940171,"0.0185185185185185"
"452",36910165248,2,7,55,9,0.136752136752137,"0.12962962962963"
"453",36910165248,2,8,-15,11,0.0256410256410256,"."
"454",36910165248,3,4,35,2,0.094017094017094,"0.0740740740740741"
"455",36910165248,3,5,100,2,0.0854700854700855,"0.0740740740740741"
"456",36910165248,3,6,85,6,0.0170940170940171,"0.0185185185185185"
"457",36910165248,3,7,150,6,0.136752136752137,"0.12962962962963"
"458",36910165248,3,8,80,8,0.0256410256410256,"."
"459",36910165248,4,5,65,2,0.0854700854700855,"0.0740740740740741"
"460",36910165248,4,6,50,4,0.0170940170940171,"0.0185185185185185"
"461",36910165248,4,7,115,6,0.136752136752137,"0.12962962962963"
"462",36910165248,4,8,45,8,0.0256410256410256,"."
"463",36910165248,5,6,-15,6,0.0170940170940171,"0.0185185185185185"
"464",36910165248,5,7,50,4,0.136752136752137,"0.12962962962963"
"465",36910165248,5,8,-20,6,0.0256410256410256,"."
"466",36910165248,6,7,65,2,0.136752136752137,"0.12962962962963"
"467",36910165248,6,8,-5,4,0.0256410256410256,"."
"468",36910165248,7,8,-70,2,0.0256410256410256,"."
"469",36982442137,1,2,-152,9,NA,NA
"470",36982442137,1,3,124,10,NA,NA
"471",36982442137,1,4,192,10,NA,NA
"472",36982442137,1,5,164,14,NA,NA
"473",36982442137,1,6,202,14,NA,NA
"474",36982442137,1,7,424,14,NA,NA
"475",36982442137,2,3,276,13,NA,NA
"476",36982442137,2,4,344,17,NA,NA
"477",36982442137,2,5,316,21,NA,NA
"478",36982442137,2,6,354,23,NA,NA
"479",36982442137,3,4,68,4,NA,NA
"480",36982442137,3,5,40,12,NA,NA
"481",36982442137,3,6,78,14,NA,NA
"482",36982442137,3,7,300,12,NA,NA
"483",36982442137,4,5,-28,12,NA,NA
"484",36982442137,4,6,10,10,NA,NA
"485",36982442137,4,7,232,12,NA,NA
"486",36982442137,5,6,38,2,NA,NA
"487",36982442137,5,7,260,2,NA,NA
"488",36982442137,6,7,222,4,NA,NA
"489",37241107923,1,2,25,3,NA,NA
"490",37443266749,1,2,20,2,NA,NA
"491",37443266749,1,3,47,2,NA,NA
"492",37443266749,1,4,10,1,NA,NA
"493",37443266749,1,5,29,3,NA,NA
"494",37443266749,1,6,57,3,NA,NA
"495",37443266749,2,3,27,2,NA,NA
"496",37443266749,2,4,-10,3,NA,NA
"497",37443266749,2,5,9,1,NA,NA
"498",37443266749,2,6,37,3,NA,NA
"499",37443266749,3,4,-37,3,NA,NA
"500",37443266749,3,5,-18,3,NA,NA
"501",37443266749,3,6,10,1,NA,NA
"502",37443266749,4,5,19,2,NA,NA
"503",37443266749,4,6,47,2,NA,NA
"504",37443266749,5,6,28,2,NA,NA
"505",37745552927,1,2,80,5,NA,NA
"506",37745552927,1,3,145,7,NA,NA
"507",37745552927,1,4,180,11,NA,NA
"508",37745552927,2,3,65,4,NA,NA
"509",37745552927,2,4,100,10,NA,NA
"510",37745552927,3,4,35,6,NA,NA
"511",37994506504,1,2,23,2,0.12,"0.141025641025641"
"512",37994506504,1,3,70,2,0.0333333333333333,"0.0641025641025641"
"513",37994506504,1,4,75,4,0.16,"0.179487179487179"
"514",37994506504,1,5,105,1,0.1,"0.141025641025641"
"515",37994506504,1,6,93,4,0.08,"0.0769230769230769"
"516",37994506504,1,7,131,4,0.166666666666667,"0.0897435897435897"
"517",37994506504,1,8,145,6,0.113333333333333,"0.141025641025641"
"518",37994506504,2,3,47,2,0.0333333333333333,"0.0641025641025641"
"519",37994506504,2,4,52,4,0.16,"0.179487179487179"
"520",37994506504,2,5,82,3,0.1,"0.141025641025641"
"521",37994506504,2,6,70,2,0.08,"0.0769230769230769"
"522",37994506504,2,7,108,4,0.166666666666667,"0.0897435897435897"
"523",37994506504,2,8,122,6,0.113333333333333,"0.141025641025641"
"524",37994506504,3,4,5,4,0.16,"0.179487179487179"
"525",37994506504,3,5,35,3,0.1,"0.141025641025641"
"526",37994506504,3,6,23,4,0.08,"0.0769230769230769"
"527",37994506504,3,7,61,4,0.166666666666667,"0.0897435897435897"
"528",37994506504,3,8,75,6,0.113333333333333,"0.141025641025641"
"529",37994506504,4,5,30,5,0.1,"0.141025641025641"
"530",37994506504,4,6,18,6,0.08,"0.0769230769230769"
"531",37994506504,4,7,56,6,0.166666666666667,"0.0897435897435897"
"532",37994506504,4,8,70,2,0.113333333333333,"0.141025641025641"
"533",37994506504,5,6,-12,3,0.08,"0.0769230769230769"
"534",37994506504,5,7,26,3,0.166666666666667,"0.0897435897435897"
"535",37994506504,5,8,40,5,0.113333333333333,"0.141025641025641"
"536",37994506504,6,7,38,2,0.166666666666667,"0.0897435897435897"
"537",37994506504,6,8,52,4,0.113333333333333,"0.141025641025641"
"538",37994506504,7,8,14,4,0.113333333333333,"0.141025641025641"
"539",38631814095,1,2,28,7,NA,NA
"540",38631814095,1,3,108,10,NA,NA
"541",38631814095,2,3,80,3,NA,NA
"542",38663832002,1,2,23,2,0.0333333333333333,"0.0425531914893617"
"543",38663832002,1,3,72,2,0.133333333333333,"0.0638297872340425"
"544",38663832002,1,4,90,4,0.183333333333333,"0.191489361702128"
"545",38663832002,1,5,105,1,0.1,"0.0425531914893617"
"546",38663832002,1,6,88,4,0.2,"0.170212765957447"
"547",38663832002,1,7,137,4,0.15,"0.148936170212766"
"548",38663832002,1,8,155,6,0.075,"0.0851063829787234"
"549",38663832002,2,3,49,2,0.133333333333333,"0.0638297872340425"
"550",38663832002,2,4,67,4,0.183333333333333,"0.191489361702128"
"551",38663832002,2,5,82,3,0.1,"0.0425531914893617"
