"","item_id","bundle_index1","bundle_index2","premrel","diff"
"855",43853759026,3,8,165,2
"856",43853759026,4,5,40,2
"857",43853759026,4,6,76,3
"858",43853759026,4,7,114,5
"859",43853759026,4,8,143,5
"860",43853759026,5,6,36,5
"861",43853759026,5,7,74,3
"862",43853759026,5,8,103,5
"863",43853759026,6,7,38,2
"864",43853759026,6,8,67,2
"865",43853759026,7,8,29,2
"866",43859660891,1,2,15,2
"867",43859660891,1,3,30,2
"868",43859660891,1,4,76,2
"869",43859660891,1,5,245,1
"870",43859660891,1,6,260,3
"871",43859660891,1,7,275,3
"872",43859660891,1,8,321,3
"873",43859660891,2,3,15,2
"874",43859660891,2,4,61,2
"875",43859660891,2,5,230,3
"876",43859660891,2,6,245,1
"877",43859660891,2,7,260,3
"878",43859660891,2,8,306,3
"879",43859660891,3,4,46,2
"880",43859660891,3,5,215,3
"881",43859660891,3,6,230,3
"882",43859660891,3,7,245,1
"883",43859660891,3,8,291,3
"884",43859660891,4,5,169,3
"885",43859660891,4,6,184,3
"886",43859660891,4,7,199,3
"887",43859660891,4,8,245,1
"888",43859660891,5,6,15,2
"889",43859660891,5,7,30,2
"890",43859660891,5,8,76,2
"891",43859660891,6,7,15,2
"892",43859660891,6,8,61,2
"893",43859660891,7,8,46,2
"894",44021641588,1,2,18,1
"895",44021641588,1,3,27,1
"896",44021641588,1,4,45,1
"897",44021641588,2,3,9,2
"898",44021641588,2,4,27,2
"899",44021641588,3,4,18,2
"900",44069100271,1,2,38,2
"901",44069100271,1,3,67,2
"902",44069100271,1,4,89,1
"903",44069100271,1,5,129,3
"904",44069100271,1,6,200,1
"905",44069100271,1,7,238,3
"906",44069100271,1,8,267,3
"907",44069100271,2,3,29,2
"908",44069100271,2,4,51,3
"909",44069100271,2,5,91,1
"910",44069100271,2,6,162,3
"911",44069100271,2,7,200,1
"912",44069100271,2,8,229,3
"913",44069100271,3,4,22,3
"914",44069100271,3,5,62,3
"915",44069100271,3,6,133,3
"916",44069100271,3,7,171,3
"917",44069100271,3,8,200,1
"918",44069100271,4,5,40,2
"919",44069100271,4,6,111,2
"920",44069100271,4,7,149,4
"921",44069100271,4,8,178,4
"922",44069100271,5,6,71,4
"923",44069100271,5,7,109,2
"924",44069100271,5,8,138,4
"925",44069100271,6,7,38,2
"926",44069100271,6,8,67,2
"927",44069100271,7,8,29,2
"928",44231886556,1,2,45,9
"929",44231886556,1,3,90,14
"930",44231886556,1,4,90,17
"931",44231886556,2,3,45,9
"932",44231886556,2,4,45,14
"933",44231886556,3,4,0,7
"934",44331296085,1,2,70,3
"935",44331296085,1,3,243,10
"936",44331296085,2,3,173,7
"937",44799642380,1,2,15.2400000000002,2
"938",44799642380,1,3,40.1600000000003,2
"939",44799642380,1,4,84.6800000000003,2
"940",44799642380,1,5,0.640000000000327,5
"941",44799642380,1,6,24.6800000000003,7
"942",44799642380,1,7,49.6000000000004,7
"943",44799642380,1,8,95,7
"944",44799642380,2,3,24.9200000000001,2
"945",44799642380,2,4,69.4400000000001,2
"946",44799642380,2,5,-14.5999999999999,7
"947",44799642380,2,6,9.44000000000005,5
"948",44799642380,2,7,34.3600000000001,7
"949",44799642380,2,8,79.7599999999998,7
"950",44799642380,3,4,44.52,2
"951",44799642380,3,5,-39.52,7
"952",44799642380,3,6,-15.48,7
"953",44799642380,3,7,9.44000000000005,5
"954",44799642380,3,8,54.8399999999997,7
"955",44799642380,4,5,-84.04,7
"956",44799642380,4,6,-60,7
"957",44799642380,4,7,-35.0799999999999,7
"958",44799642380,4,8,10.3199999999997,5
"959",44799642380,5,6,24.04,2
"960",44799642380,5,7,48.96,2
"961",44799642380,5,8,94.3599999999997,2
"962",44799642380,6,7,24.9200000000001,2
"963",44799642380,6,8,70.3199999999997,2
"964",44799642380,7,8,45.3999999999996,2
"965",44881048637,1,2,122,4
"966",44881048637,1,3,521,8
"967",44881048637,1,4,642,11
"968",44881048637,2,3,399,6
"969",44881048637,2,4,520,9
"970",44881048637,3,4,121,5
"971",45219159638,1,2,40,2
"972",45219159638,1,3,20,1
"973",45219159638,1,4,35,1
"974",45219159638,2,3,-20,1
"975",45219159638,2,4,-5,3
"976",45219159638,3,4,15,2
"977",45293052304,1,2,47,2
"978",45293052304,1,3,127,2
"979",45293052304,1,4,65,3
"980",45293052304,1,5,112,5
"981",45293052304,1,6,192,5
"982",45293052304,2,3,80,2
"983",45293052304,2,4,18,5
"984",45293052304,2,5,65,3
"985",45293052304,2,6,145,5
"986",45293052304,3,4,-62,5
"987",45293052304,3,5,-15,5
"988",45293052304,3,6,65,3
"989",45293052304,4,5,47,2
"990",45293052304,4,6,127,2
"991",45293052304,5,6,80,2
"992",521513506795,1,2,23,2
"993",521513506795,1,3,10,5
"994",521513506795,1,4,23,7
"995",521513506795,1,5,22,8
"996",521513506795,1,6,-125,9
"997",521513506795,1,7,-102,11
"998",521513506795,1,8,-68,11
"999",521513506795,2,3,-13,7
"1000",521513506795,2,4,0,5
"1001",521513506795,2,5,-1,8
"1002",521513506795,2,6,-148,11
"1003",521513506795,2,7,-125,9
"1004",521513506795,2,8,-91,11
"1005",521513506795,3,4,13,2
"1006",521513506795,3,5,12,3
"1007",521513506795,3,6,-135,6
"1008",521513506795,3,7,-112,8
"1009",521513506795,3,8,-78,8
"1010",521513506795,4,5,-1,3
"1011",521513506795,4,6,-148,8
"1012",521513506795,4,7,-125,6
"1013",521513506795,4,8,-91,8
"1014",521513506795,5,6,-147,7
"1015",521513506795,5,7,-124,7
"1016",521513506795,5,8,-90,7
"1017",521513506795,6,7,23,2
"1018",521513506795,6,8,57,4
"1019",521513506795,7,8,34,4
"1020",521870063421,1,2,25,2
"1021",521870063421,1,3,105,3
"1022",521870063421,1,4,-100,3
"1023",521870063421,1,5,-60,5
"1024",521870063421,1,6,-35,4
"1025",521870063421,2,3,80,3
"1026",521870063421,2,4,-125,5
"1027",521870063421,2,5,-85,3
"1028",521870063421,2,6,-60,4
"1029",521870063421,3,4,-205,6
"1030",521870063421,3,5,-165,4
"1031",521870063421,3,6,-140,1
"1032",521870063421,4,5,40,4
"1033",521870063421,4,6,65,5
"1034",521870063421,5,6,25,1
"1035",522033862841,1,2,15,2
"1036",522033862841,1,3,40,2
"1037",522033862841,1,4,85,2
"1038",522033862841,1,5,-40,5
"1039",522033862841,1,6,-25,8
"1040",522033862841,1,7,0,7
"1041",522033862841,1,8,45,6
"1042",522033862841,2,3,25,2
"1043",522033862841,2,4,70,2
"1044",522033862841,2,5,-55,7
"1045",522033862841,2,6,-40,6
"1046",522033862841,2,7,-15,7
"1047",522033862841,2,8,30,6
"1048",522033862841,3,4,45,2
"1049",522033862841,3,5,-80,7
"1050",522033862841,3,6,-65,8
"1051",522033862841,3,7,-40,5
"1052",522033862841,3,8,5,6
"1053",522033862841,4,5,-125,7
"1054",522033862841,4,6,-110,8
"1055",522033862841,4,7,-85,7
"1056",522033862841,4,8,-40,4
"1057",522033862841,5,6,15,3
"1058",522033862841,5,7,40,2
"1059",522033862841,5,8,85,1
"1060",522033862841,6,7,25,3
"1061",522033862841,6,8,70,4
"1062",522033862841,7,8,45,1
"1063",522086451970,1,2,19,2
"1064",522086451970,1,3,67,2
"1065",522086451970,1,4,177,4
"1066",522086451970,1,5,262,4
"1067",522086451970,1,6,362,4
"1068",522086451970,2,3,48,2
"1069",522086451970,2,4,158,4
"1070",522086451970,2,5,243,4
"1071",522086451970,2,6,343,4
"1072",522086451970,3,4,110,2
"1073",522086451970,3,5,195,2
"1074",522086451970,3,6,295,2
"1075",522086451970,4,5,85,2
"1076",522086451970,4,6,185,4
"1077",522086451970,5,6,100,2
"1078",522097809685,1,2,21.4099999999999,2
"1079",522097809685,1,3,-9.30000000000018,4
"1080",522097809685,1,4,-56.6200000000003,8
"1081",522097809685,1,5,-30.7200000000003,8
"1082",522097809685,1,6,66.73,6
"1083",522097809685,1,7,42.6299999999997,9
"1084",522097809685,1,8,57.5299999999997,9
"1085",522097809685,2,3,-30.71,6
"1086",522097809685,2,4,-78.0300000000002,6
"1087",522097809685,2,5,-52.1300000000001,8
"1088",522097809685,2,6,45.3200000000002,4
"1089",522097809685,2,7,21.2199999999998,9
"1090",522097809685,2,8,36.1199999999999,9
"1091",522097809685,3,4,-47.3200000000002,4
"1092",522097809685,3,5,-21.4200000000001,4
"1093",522097809685,3,6,76.0300000000002,2
"1094",522097809685,3,7,51.9299999999998,5
"1095",522097809685,3,8,66.8299999999999,5
"1096",522097809685,4,5,25.9000000000001,2
"1097",522097809685,4,6,123.35,2
"1098",522097809685,4,7,99.25,7
"1099",522097809685,4,8,114.15,7
"1100",522097809685,5,6,97.4500000000003,4
"1101",522097809685,5,7,73.3499999999999,5
"1102",522097809685,5,8,88.25,7
"1103",522097809685,6,7,-24.1000000000004,5
"1104",522097809685,6,8,-9.20000000000027,5
"1105",522097809685,7,8,14.9000000000001,2
"1106",522145128789,1,2,-7,3
"1107",522145128789,1,3,32,3
"1108",522145128789,1,4,-10,4
"1109",522145128789,1,5,-5,2
"1110",522145128789,1,6,23,4
"1111",522145128789,1,7,137,4
"1112",522145128789,1,8,195,4
"1113",522145128789,2,3,39,2
"1114",522145128789,2,4,-3,3
"1115",522145128789,2,5,2,3
"1116",522145128789,2,6,30,1
"1117",522145128789,2,7,144,3
"1118",522145128789,2,8,202,3
"1119",522145128789,3,4,-42,3
"1120",522145128789,3,5,-37,3
"1121",522145128789,3,6,-9,3
"1122",522145128789,3,7,105,1
"1123",522145128789,3,8,163,3
"1124",522145128789,4,5,5,2
"1125",522145128789,4,6,33,2
"1126",522145128789,4,7,147,4
"1127",522145128789,4,8,205,2
"1128",522145128789,5,6,28,2
"1129",522145128789,5,7,142,4
"1130",522145128789,5,8,200,4
"1131",522145128789,6,7,114,4
"1132",522145128789,6,8,172,4
"1133",522145128789,7,8,58,2
"1134",522743875767,1,2,15,2
"1135",522743875767,1,3,40,2
"1136",522743875767,1,4,85,2
"1137",522743875767,1,5,225,1
"1138",522743875767,1,6,240,3
"1139",522743875767,1,7,265,3
"1140",522743875767,1,8,310,3
"1141",522743875767,2,3,25,2
"1142",522743875767,2,4,70,2
"1143",522743875767,2,5,210,3
"1144",522743875767,2,6,225,1
"1145",522743875767,2,7,250,3
"1146",522743875767,2,8,295,3
"1147",522743875767,3,4,45,2
"1148",522743875767,3,5,185,3
"1149",522743875767,3,6,200,3
"1150",522743875767,3,7,225,1
"1151",522743875767,3,8,270,3
"1152",522743875767,4,5,140,3
"1153",522743875767,4,6,155,3
"1154",522743875767,4,7,180,3
"1155",522743875767,4,8,225,1
"1156",522743875767,5,6,15,2
"1157",522743875767,5,7,40,2
"1158",522743875767,5,8,85,2
"1159",522743875767,6,7,25,2
"1160",522743875767,6,8,70,2
"1161",522743875767,7,8,45,2
"1162",522863996797,1,2,18,1
"1163",522863996797,1,3,27,1
"1164",522863996797,1,4,45,1
"1165",522863996797,2,3,9,2
"1166",522863996797,2,4,27,2
"1167",522863996797,3,4,18,2
"1168",523084126902,1,2,60,2
"1169",523084126902,1,3,50,1
"1170",523084126902,1,4,80,3
"1171",523084126902,1,5,175,1
"1172",523084126902,1,6,205,3
"1173",523084126902,1,7,526,3
"1174",523084126902,1,8,556,5
"1175",523084126902,2,3,-10,3
"1176",523084126902,2,4,20,1
"1177",523084126902,2,5,115,3
"1178",523084126902,2,6,145,1
"1179",523084126902,2,7,466,5
"1180",523084126902,2,8,496,3
"1181",523084126902,3,4,30,2
"1182",523084126902,3,5,125,2
"1183",523084126902,3,6,155,4
"1184",523084126902,3,7,476,4
"1185",523084126902,3,8,506,6
"1186",523084126902,4,5,95,4
"1187",523084126902,4,6,125,2
"1188",523084126902,4,7,446,6
"1189",523084126902,4,8,476,4
"1190",523084126902,5,6,30,2
"1191",523084126902,5,7,351,2
"1192",523084126902,5,8,381,4
"1193",523084126902,6,7,321,4
"1194",523084126902,6,8,351,2
"1195",523084126902,7,8,30,2
"1196",523776961013,1,2,35,2
"1197",523776961013,1,3,-60,4
"1198",523776961013,1,4,-25,6
"1199",523776961013,1,5,40,6
"1200",523776961013,1,6,-305,10
"1201",523776961013,1,7,-240,10
"1202",523776961013,2,3,-95,6
"1203",523776961013,2,4,-60,4
"1204",523776961013,2,5,5,6
"1205",523776961013,2,6,-340,8
"1206",523776961013,2,7,-275,10
"1207",523776961013,3,4,35,2
"1208",523776961013,3,5,100,2
"1209",523776961013,3,6,-245,6
"1210",523776961013,3,7,-180,6
"1211",523776961013,4,5,65,2
"1212",523776961013,4,6,-280,4
"1213",523776961013,4,7,-215,6
"1214",523776961013,5,6,-345,6
"1215",523776961013,5,7,-280,4
"1216",523776961013,6,7,65,2
