"","item_id","bundle_index","total","total_nofw","nongift","nongift_nofw","branded","branded_nofw","num_of_yuanzhuang","num_of_acc_no_price","bundle_price","price_ref","price_ref_adjgift","bundle_add_on","price_ref_rel","num_of_acc_rel","premium","premium_percent","ind_firstbundle_noacc","premrel1","benchmark","total_n_of_a","total_price_of_a","premium_minus_a","perc_premrel1","premium_minus_a_perc","bundle_index1","diff","diff_minus_a"
"29",18999829018,8,12,12,9,9,12,12,0,0,3610,570,490,430,298,3,132,0.0365650969529086,FALSE,132,2840,2,132,0,0.0464788732394366,0,1,7,5
"30",19999809846,2,21,19,7,7,5,5,0,5,3120,326,188,40,11,0,29,0.00929487179487179,FALSE,29,2850,1,22,7,0.0101754385964912,0.00245614035087719,1,2,1
"31",19999809846,3,23,21,9,9,5,5,0,5,3190,506,368,110,191,2,-81,-0.0253918495297806,FALSE,-81,2850,2,72,-153,-0.0284210526315789,-0.0536842105263158,1,6,4
"32",19999809846,4,26,24,10,10,6,6,0,5,3250,665,407,170,350,5,-180,-0.0553846153846154,FALSE,-180,2850,1,50,-230,-0.0631578947368421,-0.0807017543859649,1,7,6
"33",19999809846,5,27,25,10,10,6,6,0,5,3290,731,418,210,416,6,-206,-0.0626139817629179,FALSE,-206,2850,2,72,-278,-0.072280701754386,-0.0975438596491228,1,10,8
"34",19999809846,6,28,26,10,10,7,7,1,5,3350,755,432,270,440,7,-170,-0.0507462686567164,FALSE,-170,2850,1,50,-220,-0.0596491228070175,-0.0771929824561404,1,9,8
"35",19999809846,7,29,27,10,10,8,8,1,5,3400,781,443,320,466,8,-146,-0.0429411764705882,FALSE,-146,2850,2,72,-218,-0.0512280701754386,-0.0764912280701754,1,12,10
"36",19999809846,8,29,27,0,0,8,8,1,5,3470,803,0,390,488,8,-98,-0.0282420749279539,FALSE,-98,2850,2,72,-170,-0.0343859649122807,-0.0596491228070175,1,12,10
"37",20167630571,2,14,14,14,14,4,4,0,0,3080,350,350,70,70,2,0,0,FALSE,0,2780,1,50,-50,0,-0.0179856115107914,1,4,3
"38",20167630571,3,14,14,14,14,4,4,0,0,3120,361,361,110,81,2,29,0.00929487179487179,FALSE,29,2780,2,72,-43,0.010431654676259,-0.0154676258992806,1,6,4
"39",20167630571,4,14,14,14,14,4,4,0,0,3190,398,398,180,118,2,62,0.019435736677116,FALSE,62,2780,3,87,-25,0.0223021582733813,-0.00899280575539568,1,8,5
"40",20167630571,5,16,16,16,16,4,4,0,0,3450,448,448,440,168,4,272,0.0788405797101449,FALSE,272,2780,2,72,200,0.097841726618705,0.0719424460431655,1,8,6
"41",20186366493,2,17,15,10,8,1,1,2,2,3380,410,185,40,40,1,0,0,FALSE,0,3110,1,20,-20,0,-0.00643086816720257,1,3,2
"42",20186366493,3,17,15,10,8,1,1,2,2,3410,415,190,70,45,1,25,0.00733137829912024,FALSE,25,3110,1,20,5,0.00803858520900321,0.00160771704180064,1,3,2
"43",20186366493,4,17,15,10,8,1,1,2,2,3450,430,205,110,60,1,50,0.0144927536231884,FALSE,50,3110,0,0,50,0.0160771704180064,0.0160771704180064,1,1,1
"44",20186366493,5,18,16,11,9,1,1,2,2,3500,470,245,160,100,2,60,0.0171428571428571,FALSE,60,3110,1,20,40,0.0192926045016077,0.0128617363344051,1,4,3
